DomicileCountry,DomicileRate,Industry,IndustryRates,Listing,ListingRate,ListingADR,ListingADRRate,Cover,CoverRate,RetroDate,RetroDateID,Band,ILF
USA,2,AEROSPACE / DEFENCE,1.5,Australian Exchange,1.35,No ADR,1,Side A,0.3,Prior to RDI,1,0,0.00
UK,1,AGRICULTURE,1.25,Asian Exchange,0.7,ADR I,1,Side A & B,1,RDI,0.8,1000000,1.00
Canada,1.25,AUTOMOBILES,2,Euro Exchange,0.9,ADR II,1.35,Side A & B & C,1.15,,,2000000,1.66
Australia,1.5,BEVERAGES / BREWERIES,1.42857,NYSE / Nasdaq,2,ADR III,1.7,Side A DIC,0.45,,,3000000,2.08
Afghanistan,0.4,CHEMICALS,2,Other Exchange,0.7,,,Side A DIC with Reinstatement,0.525,,,4000000,2.44
Albania,0.4,COMPUTER HARDWARE,1,Private,0.4,,,POSI,1.5,,,5000000,2.65
Algeria,0.4,COMPUTER SERVICES / SUPPORT,1,,,,,,,,,10000000,3.64
American Samoa,0.4,COMPUTER SOFTWARE,1,,,,,,,,,20000000,5.45
Andorra,1,CONSTRUCTION / BUILDING,1,,,,,,,,,25000000,6.34
Angola,0.4,DISTRIBUTORS,1.66667,,,,,,,,,50000000,10.29
Anguilla,0.4,DIVERSIFIED INDUSTRIES,2,,,,,,,,,75000000,13.25
Antigua And Barbuda,0.4,ELECTRONIC HARDWARE,1,,,,,,,,,100000000,15.58
Argentina,1,ENGINEERING,1.5,,,,,,,,,150000000,21.21
Armenia,0.4,Financial Institutions,1,,,,,,,,,200000000,26.40
Aruba,0.4,FOOD PRODUCERS,1.5,,,,,,,,,250000000,31.28
Austria,0.6,HEALTHCARE,1.5,,,,,,,,,300000000,35.93
Azerbaijan,0.4,HOUSEHOLD GOODS / TEXTILES,1,,,,,,,,,350000000,40.40
Bahamas,0.8,INDUSTRIAL,1.42857,,,,,,,,,400000000,44.71
Bahamas - New Providence,0.8,INSURANCE BROKERS,1,,,,,,,,,450000000,48.90
Bahrain,0.4,INVESTMENT CO / ASSET MANAGERS EX. BANKS??,1,,,,,,,,,500000000,52.98
Bangladesh,0.4,LEISURE / HOTELS / ENTERTAINMENT,1.11111,,,,,,,,,600000000,59.53
Barbados,1.1,MEDIA / PUBLISHING,1.25,,,,,,,,,700000000,65.70
Belarus,0.4,MINING,2.5,,,,,,,,,800000000,71.56
Belgium,1,OIL AND GAS,3,,,,,,,,,900000000,77.16
Belize,0.4,PHARMACEUTICALS / BIO-TECHNOLOGY,4,,,,,,,,,1000000000,82.54
Benin,0.4,PROPERTY / REAL ESTATE,1.5,,,,,,,,,,
Bermuda,0.8,RETAILERS,2,,,,,,,,,,
Bolivia,0.4,SUPPORT SERVICES,1.5,,,,,,,,,,
Bosnia And Herzegowina,0.4,TELECOMMUNICATIONS,1.5,,,,,,,,,,
Botswana,0.4,TRANSPORT,1,,,,,,,,,,
Brazil,1,UTILITIES,1.5,,,,,,,,,,
British Virgin Islands,0.8,,,,,,,,,,,,
British West Indies,0.8,,,,,,,,,,,,
Brunei,0.4,,,,,,,,,,,,
Bulgaria,0.4,,,,,,,,,,,,
Burma,0.4,,,,,,,,,,,,
Burma (Myanmar),0.4,,,,,,,,,,,,
Cambodia,0.4,,,,,,,,,,,,
Cameroon,0.4,,,,,,,,,,,,
Cape Verde,0.4,,,,,,,,,,,,
Caribbean,0.4,,,,,,,,,,,,
Cayman Islands,0.8,,,,,,,,,,,,
Chad,0.4,,,,,,,,,,,,
Chile,0.4,,,,,,,,,,,,
China,2,,,,,,,,,,,,
Christmas Island,0.4,,,,,,,,,,,,
Colombia,1,,,,,,,,,,,,
Comoros,0.4,,,,,,,,,,,,
Congo,0.4,,,,,,,,,,,,
Congo (Dem. Rep.),0.4,,,,,,,,,,,,
Cook Islands,0.4,,,,,,,,,,,,
Costa Rica,0.4,,,,,,,,,,,,
Croatia,0.4,,,,,,,,,,,,
Cuba,0.4,,,,,,,,,,,,
Curacao,0.4,,,,,,,,,,,,
Cyprus,1.1,,,,,,,,,,,,
Czech Republic,0.4,,,,,,,,,,,,
Denmark,0.8,,,,,,,,,,,,
Djibouti,0.4,,,,,,,,,,,,
Dominica,0.4,,,,,,,,,,,,
Dominican Rep.,0.4,,,,,,,,,,,,
East Timor,0.4,,,,,,,,,,,,
Ecuador,0.4,,,,,,,,,,,,
Egypt,0.4,,,,,,,,,,,,
El Salvador,0.4,,,,,,,,,,,,
Equatorial Guinea,0.4,,,,,,,,,,,,
Eritrea,0.4,,,,,,,,,,,,
Estonia,0.6,,,,,,,,,,,,
Ethiopia,0.4,,,,,,,,,,,,
Falkland Islands,0.4,,,,,,,,,,,,
Faroe Islands,0.6,,,,,,,,,,,,
Fiji,0.4,,,,,,,,,,,,
Finland,0.6,,,,,,,,,,,,
France,1,,,,,,,,,,,,
French Guiana,0.4,,,,,,,,,,,,
French Polynesia,0.4,,,,,,,,,,,,
Gabon,0.4,,,,,,,,,,,,
Georgia,0.4,,,,,,,,,,,,
Germany,0.6,,,,,,,,,,,,
Ghana,0.4,,,,,,,,,,,,
Gibraltar,0.8,,,,,,,,,,,,
Greece,1,,,,,,,,,,,,
Greenland,0.4,,,,,,,,,,,,
Grenada,0.4,,,,,,,,,,,,
Guadeloupe,0.4,,,,,,,,,,,,
Guam,0.4,,,,,,,,,,,,
Guatemala,0.4,,,,,,,,,,,,
Guernsey,0.8,,,,,,,,,,,,
Guinea,0.4,,,,,,,,,,,,
Guyana,0.4,,,,,,,,,,,,
Haiti,0.4,,,,,,,,,,,,
Honduras,0.4,,,,,,,,,,,,
Hong Kong,0.6,,,,,,,,,,,,
Hungary,0.4,,,,,,,,,,,,
Iceland,0.6,,,,,,,,,,,,
India,0.4,,,,,,,,,,,,
Indonesia,0.4,,,,,,,,,,,,
Iran,0.4,,,,,,,,,,,,
Iraq,0.4,,,,,,,,,,,,
Ireland (Eire),1,,,,,,,,,,,,
Isle Of Man,0.8,,,,,,,,,,,,
Israel,1,,,,,,,,,,,,
Italy,1,,,,,,,,,,,,
Ivory Coast,0.4,,,,,,,,,,,,
Jamaica,0.4,,,,,,,,,,,,
Japan,0.4,,,,,,,,,,,,
Jersey,0.8,,,,,,,,,,,,
Jordan,0.4,,,,,,,,,,,,
Kazakhstan,0.4,,,,,,,,,,,,
Kenya,0.4,,,,,,,,,,,,
"Korea, Democratic Peoples Republic Of (North)",0.6,,,,,,,,,,,,
"Korea, Republic Of (South)",0.6,,,,,,,,,,,,
Kosovo,0.4,,,,,,,,,,,,
Kuwait,0.4,,,,,,,,,,,,
Kyrgyzstan,0.4,,,,,,,,,,,,
Laos,0.8,,,,,,,,,,,,
Latvia,0.4,,,,,,,,,,,,
Lebanon,0.4,,,,,,,,,,,,
Lesotho,0.4,,,,,,,,,,,,
Liberia,0.4,,,,,,,,,,,,
Libya,0.4,,,,,,,,,,,,
Liechtenstein,0.8,,,,,,,,,,,,
Lithuania,0.4,,,,,,,,,,,,
Luxembourg,1,,,,,,,,,,,,
Macau,0.6,,,,,,,,,,,,
Macedonia,0.4,,,,,,,,,,,,
Madagascar,0.4,,,,,,,,,,,,
Malawi,0.4,,,,,,,,,,,,
Malaysia,0.4,,,,,,,,,,,,
Maldives,0.4,,,,,,,,,,,,
Mali,0.4,,,,,,,,,,,,
Malta,1,,,,,,,,,,,,
Marshall Islands,0.4,,,,,,,,,,,,
Mauritania,0.4,,,,,,,,,,,,
Mauritius,0.4,,,,,,,,,,,,
Mexico,0.4,,,,,,,,,,,,
Micronesia,0.4,,,,,,,,,,,,
Moldova,0.4,,,,,,,,,,,,
Monaco,1,,,,,,,,,,,,
Mongolia,0.4,,,,,,,,,,,,
Montenegro,0.4,,,,,,,,,,,,
Morocco,0.4,,,,,,,,,,,,
Mozambique,0.4,,,,,,,,,,,,
Namibia,0.4,,,,,,,,,,,,
Nepal,0.4,,,,,,,,,,,,
Netherlands,1,,,,,,,,,,,,
"Netherlands Antilles (Aruba, Curacao, Bonaire)",0.4,,,,,,,,,,,,
New Caledonia,0.4,,,,,,,,,,,,
New Zealand,0.6,,,,,,,,,,,,
Nicaragua,0.4,,,,,,,,,,,,
Niger,0.4,,,,,,,,,,,,
Nigeria,1,,,,,,,,,,,,
Northern Mariana Islands,0.4,,,,,,,,,,,,
Norway,0.6,,,,,,,,,,,,
Oman,0.4,,,,,,,,,,,,
Pakistan,0.4,,,,,,,,,,,,
"Palestinian Territory, Occupied",0.4,,,,,,,,,,,,
Panama,0.4,,,,,,,,,,,,
Papua New Guinea,0.4,,,,,,,,,,,,
Paraguay,0.4,,,,,,,,,,,,
Peru,0.4,,,,,,,,,,,,
Philippines,0.4,,,,,,,,,,,,
Poland,0.6,,,,,,,,,,,,
Portugal,1,,,,,,,,,,,,
Puerto Rico,0.8,,,,,,,,,,,,
Qatar,0.4,,,,,,,,,,,,
Romania,0.4,,,,,,,,,,,,
Russian Federation,1,,,,,,,,,,,,
Rwanda,0.4,,,,,,,,,,,,
Saint Barthelemy,0.4,,,,,,,,,,,,
Saint Martin,0.4,,,,,,,,,,,,
Samoa,0.4,,,,,,,,,,,,
San Marino,1,,,,,,,,,,,,
Sao Tome And Principe,0.4,,,,,,,,,,,,
Saudi Arabia,0.4,,,,,,,,,,,,
Senegal,0.4,,,,,,,,,,,,
Serbia,0.4,,,,,,,,,,,,
Serbia/Montenegro (Yugoslavia),0.4,,,,,,,,,,,,
Seychelles,0.4,,,,,,,,,,,,
Sierra Leone,0.4,,,,,,,,,,,,
Singapore,0.8,,,,,,,,,,,,
Slovakia,0.4,,,,,,,,,,,,
Slovenia,0.6,,,,,,,,,,,,
Solomon Islands,0.4,,,,,,,,,,,,
Somalia,0.4,,,,,,,,,,,,
South Africa,1,,,,,,,,,,,,
South Georgia And The South Sandwich Islands,0.8,,,,,,,,,,,,
South Korea,0.6,,,,,,,,,,,,
Spain,1,,,,,,,,,,,,
Sri Lanka,0.4,,,,,,,,,,,,
St Thomas (Us),1,,,,,,,,,,,,
St. Kitts & Nevis,0.8,,,,,,,,,,,,
St. Lucia,0.4,,,,,,,,,,,,
St. Martin,0.4,,,,,,,,,,,,
St. Vincent & The Grendines,0.8,,,,,,,,,,,,
Sudan,0.4,,,,,,,,,,,,
Suriname,0.4,,,,,,,,,,,,
Swaziland,0.4,,,,,,,,,,,,
Sweden,0.6,,,,,,,,,,,,
Switzerland,0.6,,,,,,,,,,,,
Syria,0.4,,,,,,,,,,,,
Taiwan,0.4,,,,,,,,,,,,
Tajikistan,0.4,,,,,,,,,,,,
Tanzania,0.4,,,,,,,,,,,,
Tasmania,0.8,,,,,,,,,,,,
Thailand,0.4,,,,,,,,,,,,
Togo,0.4,,,,,,,,,,,,
Tonga,0.4,,,,,,,,,,,,
Tortola (Uk),0.8,,,,,,,,,,,,
Trinidad & Tobago,0.4,,,,,,,,,,,,
Tunisia,0.4,,,,,,,,,,,,
Turkey,0.4,,,,,,,,,,,,
Turkmenistan,0.4,,,,,,,,,,,,
Turks & Caicos,0.4,,,,,,,,,,,,
Uganda,0.4,,,,,,,,,,,,
Ukraine,0.4,,,,,,,,,,,,
United Arab Emirates,0.6,,,,,,,,,,,,
Uruguay,0.4,,,,,,,,,,,,
USA Virgin Islands,0.8,,,,,,,,,,,,
Uzbekistan,0.4,,,,,,,,,,,,
Vanuatu,0.4,,,,,,,,,,,,
Venezuela,0.4,,,,,,,,,,,,
Vietnam,0.4,,,,,,,,,,,,
Yemen,0.4,,,,,,,,,,,,
Zambia,0.4,,,,,,,,,,,,
Zimbabwe,0.4,,,,,,,,,,,,